Station Name	SASKATOON DIEFENBAKER & RCS					
Province	SASKATCHEWAN					
Latitude	52.17					
Longitude	-106.72					
Elevation	504.1					
Climate Identifier	4057120					
						
Created by	Rainbird Beta 3.1.2					
Created on	20/11/2014					
						
Year	Month	Day	Max Temp (deg C)	Min Temp (deg C)	Mean Temp (deg C)	Total Precip (mm)
1987	4	13	15.8	-2.2	6.8	0
1987	4	14	21	4.3	12.7	0
1987	4	15	21.1	0.6	10.9	0.2
1987	4	16	18.2	-2.5	7.9	0
1987	4	17	12.5	1.8	7.2	0
1987	4	18	9.5	3.7	6.6	4.4
1987	4	19	7.2	0.1	3.7	2
1987	4	20	12.6	-2.7	5	0
1987	4	21	20.5	4.2	12.4	0
1987	4	22	14.4	0.6	7.5	0
1987	4	23	14	-3.4	5.3	0
1987	4	24	8.8	1.3	5.1	5.4
1987	4	25	18.4	-0.6	8.9	0
1987	4	26	15.5	0.7	8.1	0
1987	4	27	26.4	0.7	13.6	0
1987	4	28	24.3	5.2	14.8	0
1987	4	29	21.2	7.3	14.3	0
1987	4	30	21.7	6.2	14	0
1987	5	1	17.9	7.6	12.8	0.8
1987	5	2	21.3	7.7	14.5	0.4
1987	5	3	19.1	8.7	13.9	2.8
1987	5	4	24.1	4.6	14.4	0
1987	5	5	20	7.5	13.8	0
1987	5	6	24.6	2.9	13.8	0
1987	5	7	27.1	4.4	15.8	0
1987	5	8	25.8	8.9	17.4	0
1987	5	9	23.9	8.4	16.2	0
1987	5	10	18.6	6.4	12.5	0
1987	5	11	26.3	4	15.2	0
1987	5	12	30.2	6.2	18.2	0
1987	5	13	16.9	5	11	3
1987	5	14	27.3	0.4	13.9	0
1987	5	15	23.4	11.4	17.4	0
1987	5	16	16.4	6.4	11.4	0
1987	5	17	19.1	1.5	10.3	0
1987	5	18	12.1	6.4	9.3	0
1987	5	19	21.3	3.6	12.5	0
1987	5	20	12.3	0.5	6.4	0
1987	5	21	13.5	-2.7	5.4	0
1987	5	22	16.4	6.9	11.7	0
1987	5	23	23.4	6.1	14.8	0
1987	5	24	25	3.9	14.5	0
1987	5	25	23.9	9.2	16.6	0
1987	5	26	17.5	12.3	14.9	4
1987	5	27	18.5	11.9	15.2	7.8
1987	5	28	18.2	11.8	15	8
1987	5	29	24.5	9.5	17	0
1987	5	30	27	9.7	18.4	0
1987	5	31	21.4	12	16.7	5.6
1987	6	1	20.1	9.9	15	2
1987	6	2	17.6	8.5	13.1	1
1987	6	3	23.6	6.4	15	0
1987	6	4	19.8	6.1	13	0
1987	6	5	28.7	10	19.4	0
1987	6	6	28	11.4	19.7	0
1987	6	7	20.8	9.3	15.1	0
1987	6	8	23.6	8.7	16.2	0
1987	6	9	28	12.8	20.4	0
1987	6	10	25.8	14.2	20	0.6
1987	6	11	26.9	10.4	18.7	0
1987	6	12	31.9	15.1	23.5	0
1987	6	13	29.1	13.6	21.4	0
1987	6	14	30.5	11.8	21.2	0
1987	6	15	38.7	14	26.4	0
1987	6	16	30.7	17.3	24	2.6
1987	6	17	24.9	12.9	18.9	0
1987	6	18	29.3	7.6	18.5	0
1987	6	19	30.5	16.2	23.4	1.2
1987	6	20	27.2	13.9	20.6	4.3
1987	6	21	29.4	13.9	21.7	2.8
1987	6	22	24.1	12.5	18.3	0
1987	6	23	23.1	7.4	15.3	0
1987	6	24	17.1	9.9	13.5	0.8
1987	6	25	22.4	4.7	13.6	0
1987	6	26	28.6	10.1	19.4	0
1987	6	27	29.4	13.4	21.4	0.4
1987	6	28	22.6	12.9	17.8	11.2
1987	6	29	23.4	12.7	18.1	0.2
1987	6	30	19.7	13.9	16.8	1.8
1987	7	1	21.2	11.8	16.5	0
1987	7	2	23.8	7.8	15.8	0
1987	7	3	32	16.2	24.1	2.6
1987	7	4	19.9	12.4	16.2	0
1987	7	5	18.9	12	15.5	0
1987	7	6	22.1	11	16.6	5.2
1987	7	7	21.2	9.6	15.4	0
1987	7	8	25.4	11.1	18.3	3
1987	7	9	23.7	9	16.4	0
1987	7	10	18.1	8.9	13.5	0
1987	7	11	19.9	4.3	12.1	0
1987	7	12	22.7	7.2	15	0
1987	7	13	27.2	11.3	19.3	0
1987	7	14	28.6	9.4	19	0
1987	7	15	24.8	15.1	20	0.2
1987	7	16	22.7	11	16.9	0.8
1987	7	17	22.3	5.2	13.8	0
1987	7	18	17.8	11	14.4	2.8
1987	7	19	20.1	10.3	15.2	14.8
1987	7	20	22	10.9	16.5	0
1987	7	21	24.2	9.9	17.1	0
1987	7	22	19.8	11.5	15.7	1
1987	7	23	25.4	10.7	18.1	2.2
1987	7	24	28.2	11.3	19.8	0
1987	7	25	31	13.7	22.4	0
1987	7	26	31.6	18.9	25.3	0.6
1987	7	27	34.1	15.3	24.7	0
1987	7	28	34.5	20.5	27.5	0
1987	7	29	27.1	19.5	23.3	0
1987	7	30	27.7	20	23.9	0
1987	7	31	30.7	16.7	23.7	4
1987	8	1	26.3	12.8	19.6	0
1987	8	2	19.8	10.5	15.2	2.4
1987	8	3	15.1	10.7	12.9	0
1987	8	4	22.8	10.3	16.6	0
1987	8	5	19.4	12.6	16	6.8
1987	8	6	25.3	9	17.2	0
1987	8	7	28.9	11.7	20.3	0
1987	8	8	22.7	10	16.4	0
1987	8	9	22.4	7.3	14.9	0
1987	8	10	19.7	12.2	16	8.6
1987	8	11	13.3	5.7	9.5	0.8
1987	8	12	20.3	4.5	12.4	1.6
1987	8	13	18.1	5.7	11.9	0
1987	8	14	17.9	7	12.5	8.2
1987	8	15	15	8.4	11.7	2.8
1987	8	16	19.3	5.9	12.6	0
1987	8	17	20.1	8.1	14.1	4.8
1987	8	18	20.1	6	13.1	0
1987	8	19	20.4	6.7	13.6	1.4
1987	8	20	24.2	5.2	14.7	0.8
1987	8	21	18.3	7.2	12.8	0
1987	8	22	18.6	3	10.8	0
1987	8	23	23.7	5.4	14.6	0
1987	8	24	21.7	6.7	14.2	0
1987	8	25	19.3	9.6	14.5	3.4
1987	8	26	21.6	5.2	13.4	0
1987	8	27	24.2	7.4	15.8	0
1987	8	28	28.2	10.5	19.4	0
1987	8	29	17.9	6.3	12.1	0
1987	8	30	19.6	1.7	10.7	0
1987	8	31	25.3	11.9	18.6	0
1987	9	1	24.6	10.2	17.4	0
1987	9	2	34.5	13.7	24.1	0
1987	9	3	20.2	12.3	16.3	7.8
1987	9	4	20.5	8.4	14.5	0
1987	9	5	24.6	7.6	16.1	0
1987	9	6	18	8.1	13.1	0
1987	9	7	17.3	2.5	9.9	0
1987	9	8	17	0.7	8.9	0
1987	9	9	13.3	6.1	9.7	4.4
1987	9	10	15.9	5.4	10.7	0.8
1987	9	11	17.6	0.5	9.1	0
1987	9	12	20.9	4.7	12.8	0
1987	9	13	26.9	7.3	17.1	0
1987	9	14	18.7	8.1	13.4	0
1987	9	15	26.3	8.5	17.4	0
1987	9	16	19	5.8	12.4	0
1987	9	17	18.2	4.3	11.3	0
1987	9	18	20.5	1.5	11	0
1987	9	19	21.6	5	13.3	0
1987	9	20	23.7	3.2	13.5	0
1987	9	21	28.3	8.8	18.6	0
1987	9	22	30.7	7.5	19.1	0
1987	9	23	28.3	5.7	17	0
1987	9	24	18.5	2.8	10.7	0
1987	9	25	22.4	5.5	14	0
1987	9	26	23.1	8.6	15.9	0
1987	9	27	18.6	3.6	11.1	0
1987	9	28	20.2	1.8	11	0
1987	9	29	20.2	3.7	12	0
1987	9	30	26.6	5.3	16	0
1987	10	1	18.3	5.6	12	0
1987	10	2	24.3	3.5	13.9	0
1987	10	3	25.7	6.6	16.2	0
1987	10	4	16.8	6	11.4	4.6
1987	10	5	15.5	0.7	8.1	0
1987	10	6	10.2	-0.2	5	0
1987	10	7	13.7	-0.2	6.8	0
1987	10	8	5.5	-2.9	1.3	0.2
1987	10	9	0.3	-3.6	-1.7	0
1987	10	10	12.1	-6.5	2.8	0
1987	10	11	15.9	-2.3	6.8	0
1987	10	12	24.6	0.1	12.4	0
1987	10	13	11.8	-0.6	5.6	0
1987	10	14	9.8	-5.8	2	0
1987	10	15	6.2	-4.8	0.7	0.8
1987	10	16	13.1	-7.1	3	0
1987	10	17	8.3	-3.6	2.4	0
1987	10	18	7.5	-4.3	1.6	0.2
1987	10	19	2	-7.5	-2.8	0.4
1987	10	20	2.6	-8.3	-2.9	0
1987	10	21	4.5	-2.1	1.2	0.4
1987	10	22	4	-0.9	1.6	0.4
1987	10	23	1.5	-5.8	-2.2	0
1987	10	24	11	-6.1	2.5	0
1987	10	25	14.8	-2	6.4	2.2
1987	10	26	9.2	-3.3	3	0
1987	10	27	9.3	-5.7	1.8	0
1987	10	28	10.1	-5.2	2.5	0
1987	10	29	13.4	1	7.2	0
1987	10	30	15.6	-0.8	7.4	0
1987	10	31	9.8	-1.3	4.3	0
1987	11	1	12.5	3.3	7.9	0
1987	11	2	7	-5.6	0.7	0
1987	11	3	9.9	-0.6	4.7	0
1987	11	4	5.1	-6.3	-0.6	0
1987	11	5	7.3	-4.4	1.5	0
1987	11	6	10.6	-3.4	3.6	0
1987	11	7	1	-7.1	-3.1	0
1987	11	8	4.8	-3.5	0.7	0
1987	11	9	9.9	-4.4	2.8	0
1987	11	10	13.7	-3.3	5.2	0
1987	11	11	8.2	-0.1	4.1	0
1987	11	12	10	-4.3	2.9	0
1987	11	13	5.8	-6.3	-0.3	0
1987	11	14	7.6	-0.1	3.8	0
1987	11	15	4.7	-4.8	-0.1	0
1987	11	16	1.2	-12	-5.4	0
1987	11	17	-0.2	-16.5	-8.4	0
1987	11	18	4.3	-12.6	-4.2	0
1987	11	19	-2.2	-12.7	-7.5	0
1987	11	20	5.8	-12.2	-3.2	0
1987	11	21	6.6	-3.1	1.8	1
1987	11	22	2.7	-7.8	-2.6	0
1987	11	23	-0.4	-8.3	-4.4	0.2
1987	11	24	-1.8	-7.3	-4.6	0
1987	11	25	-0.5	-7.7	-4.1	0
1987	11	26	1.3	-10.4	-4.6	0
1987	11	27	1.3	-7.4	-3.1	0
1987	11	28	4	-9.5	-2.8	0
1987	11	29	4	-8.4	-2.2	0
1987	11	30	4.9	-8.4	-1.8	0
1987	12	1	5.7	-6.8	-0.6	0
1987	12	2	2	-3	-0.5	0.6
1987	12	3	-1.4	-5.8	-3.6	0
1987	12	4	-0.5	-11	-5.8	0
1987	12	5	2.2	-8.9	-3.4	0
1987	12	6	6.5	-10.1	-1.8	0
1987	12	7	8.3	0.8	4.6	0
1987	12	8	1	-7.7	-3.4	0
1987	12	9	2.9	-9	-3.1	0
1987	12	10	3.6	-4	-0.2	1.6
1987	12	11	1	-4.2	-1.6	0
1987	12	12	-1	-12.1	-6.6	1.4
1987	12	13	-7.9	-11.5	-9.7	0.4
1987	12	14	-10.9	-12	-11.5	0.4
1987	12	15	-6.9	-21	-14	0
1987	12	16	-13.3	-21.7	-17.5	0
1987	12	17	-12.6	-20	-16.3	3
1987	12	18	-7.9	-19.8	-13.9	1.4
1987	12	19	-3	-12.1	-7.6	0.2
1987	12	20	-7	-17.4	-12.2	0
1987	12	21	-3.9	-12.5	-8.2	0
1987	12	22	-5	-12.9	-9	0.4
1987	12	23	-8.3	-21.9	-15.1	0.4
1987	12	24	-8.5	-21.9	-15.2	0
1987	12	25	-1.4	-20.1	-10.8	0
1987	12	26	0.3	-9.2	-4.5	0
1987	12	27	-3	-12.5	-7.8	0
1987	12	28	-1.3	-11.2	-6.3	0
1987	12	29	-4.9	-11.9	-8.4	0.2
1987	12	30	-9	-26.5	-17.8	1.2
1987	12	31	-18.6	-26.4	-22.5	0
1988	1	1	-9.3	-26.3	-17.8	0
1988	1	2	-9.1	-19.6	-14.4	1.8
1988	1	3	-19.4	-28.9	-24.2	0
1988	1	4	-25.9	-34.7	-30.3	0
1988	1	5	-24.4	-35.6	-30	0
1988	1	6	-17.4	-29.3	-23.4	0
1988	1	7	-15.3	-21.6	-18.5	0
1988	1	8	-19.2	-26.6	-22.9	0
1988	1	9	-16.3	-27.7	-22	0
1988	1	10	-18.9	-26.2	-22.6	0
1988	1	11	-21.9	-31.3	-26.6	0
1988	1	12	-18.7	-30.8	-24.8	0
1988	1	13	-11.6	-33.6	-22.6	1.2
1988	1	14	-9.2	-19.8	-14.5	0
1988	1	15	1.1	-10.2	-4.6	0
1988	1	16	-4.1	-18.2	-11.2	0
1988	1	17	-10.8	-22	-16.4	0
1988	1	18	-8.8	-19.8	-14.3	0
1988	1	19	-13.9	-22.1	-18	0
1988	1	20	-5.4	-22.1	-13.8	0
1988	1	21	-0.5	-12.8	-6.7	0
1988	1	22	-9.7	-16.8	-13.3	3.8
1988	1	23	0.7	-14.6	-7	0.4
1988	1	24	-5	-23.7	-14.4	0
1988	1	25	-6.5	-21.5	-14	1.8
1988	1	26	-2.9	-13.3	-8.1	1
1988	1	27	-6.1	-16	-11.1	0
1988	1	28	-7.2	-12.4	-9.8	0
1988	1	29	-11.8	-17.9	-14.9	1.6
1988	1	30	-17.4	-27.8	-22.6	1
1988	1	31	-27.6	-34.5	-31.1	0
1988	2	1	-25.3	-38	-31.7	0
1988	2	2	-24.2	-34	-29.1	0
1988	2	3	-27.3	-37	-32.2	0
1988	2	4	-26.1	-33.7	-29.9	0
1988	2	5	-21.6	-33.6	-27.6	0
1988	2	6	-16.4	-28.3	-22.4	2.6
1988	2	7	-17	-31.3	-24.2	0
1988	2	8	-17	-35.2	-26.1	0
1988	2	9	-27.2	-35.9	-31.6	0
1988	2	10	-20.9	-38	-29.5	0
1988	2	11	-3.8	-21	-12.4	0
1988	2	12	1	-13.4	-6.2	0
1988	2	13	-3.8	-13.1	-8.5	2.4
1988	2	14	-9.4	-20.2	-14.8	0
1988	2	15	1.2	-9.7	-4.3	0
1988	2	16	-0.1	-11.2	-5.7	0
1988	2	17	3.3	-7.6	-2.2	0
1988	2	18	1.9	-7.9	-3	1.8
1988	2	19	1.4	-12.9	-5.8	1
1988	2	20	3.9	-13.2	-4.7	1.8
1988	2	21	4.6	-2.1	1.3	0
1988	2	22	-0.4	-15.3	-7.9	0.2
1988	2	23	-14.4	-21.6	-18	0
1988	2	24	-5.1	-25.9	-15.5	0
1988	2	25	5.6	-10.5	-2.5	0
1988	2	26	7.4	-4.4	1.5	0
1988	2	27	6.4	-0.3	3.1	0
1988	2	28	5	-5.9	-0.5	0
1988	2	29	6.3	-5.9	0.2	0
1988	3	1	1.1	-5.7	-2.3	0
1988	3	2	1.6	-6.6	-2.5	0
1988	3	3	2	-11.7	-4.9	0
1988	3	4	5.1	-12.3	-3.6	0
1988	3	5	-0.3	-4.6	-2.5	0.8
1988	3	6	3.6	-8.6	-2.5	0
1988	3	7	1.8	-4.1	-1.2	6.9
1988	3	8	7.3	-6.2	0.6	0
1988	3	9	4.7	-1.9	1.4	1.4
1988	3	10	0.3	-6.2	-3	8.2
1988	3	11	-6.1	-17.5	-11.8	0
1988	3	12	-9.4	-19.1	-14.3	0
1988	3	13	-4.2	-20.5	-12.4	0
1988	3	14	-2	-14.7	-8.4	0
1988	3	15	1.2	-11.7	-5.3	0
1988	3	16	1.1	-5.6	-2.3	0.2
1988	3	17	-0.6	-11.7	-6.2	0
1988	3	18	0.8	-5.8	-2.5	0.2
1988	3	19	-2.7	-6.5	-4.6	2
1988	3	20	3	-10.5	-3.8	0
1988	3	21	7.1	-0.8	3.2	0
1988	3	22	7.3	-1	3.2	0
1988	3	23	8.9	-2.3	3.3	0
1988	3	24	3	-4.9	-1	0
1988	3	25	-0.8	-9.8	-5.3	0
1988	3	26	6.9	-6.7	0.1	0.2
1988	3	27	0.3	-8.2	-4	9.9
1988	3	28	-5.5	-8.6	-7.1	4.6
1988	3	29	-3.1	-14.2	-8.7	0
1988	3	30	-2.7	-15.6	-9.2	0
1988	3	31	8.9	-8.2	0.4	0
1988	4	1	13.1	1.4	7.3	0
1988	4	2	8	-1.3	3.4	0
1988	4	3	18.1	-2.1	8	0
1988	4	4	9.9	-0.6	4.7	0
1988	4	5	11.7	-1.8	5	0
1988	4	6	15.6	-1.1	7.3	0.2
1988	4	7	14.8	3.3	9.1	0
1988	4	8	4.2	-0.1	2.1	0
1988	4	9	10.3	-3.4	3.5	0
1988	4	10	17.8	-4.6	6.6	0
1988	4	11	17.9	0.6	9.3	0
1988	4	12	11.7	-4.7	3.5	0
1988	4	13	10.6	-6.2	2.2	0
1988	4	14	13.7	-4.8	4.5	0
1988	4	15	21.7	1.1	11.4	0
1988	4	16	12	-2	5	0
1988	4	17	7	-7.4	-0.2	0
1988	4	18	10.3	-6.5	1.9	0
1988	4	19	10.6	-7.5	1.6	0
1988	4	20	7	-6.9	0.1	0
1988	4	21	9.6	-6.9	1.4	0
1988	4	22	7.1	-7.5	-0.2	0
1988	4	23	5.7	-5.7	0	1.6
1988	4	24	2.6	-5.7	-1.6	0
1988	4	25	5.4	-9.4	-2	0
1988	4	26	13.6	-6.1	3.8	0
1988	4	27	20.1	-2.1	9	0
1988	4	28	25.1	2.8	14	0
1988	4	29	26.4	10	18.2	0
1988	4	30	19.2	6.3	12.8	0
1988	5	1	16.5	3	9.8	0
1988	5	2	17.6	-3	7.3	0
1988	5	3	17.4	3.3	10.4	0
1988	5	4	18.6	3.3	11	0
1988	5	5	16.6	2.6	9.6	0
1988	5	6	14.5	7.1	10.8	0
1988	5	7	18.2	5.1	11.7	0
1988	5	8	22.6	-0.7	11	0
1988	5	9	20.1	6.8	13.5	0
1988	5	10	23.3	8.7	16	0
1988	5	11	19.3	3.3	11.3	0
1988	5	12	15.2	8.7	12	0
1988	5	13	28.3	4.9	16.6	0
1988	5	14	19.2	8.8	14	0.8
1988	5	15	14	2.2	8.1	1.8
1988	5	16	27.8	3.4	15.6	0
1988	5	17	28.6	10.9	19.8	0
1988	5	18	22.2	8.4	15.3	0
1988	5	19	21.8	6.5	14.2	0
1988	5	20	24.4	3.2	13.8	0
1988	5	21	22.9	7.8	15.4	0
1988	5	22	29.8	8.5	19.2	0
1988	5	23	29.7	13	21.4	0
1988	5	24	25.5	10.7	18.1	4.6
1988	5	25	24.4	10.3	17.4	0
1988	5	26	27.2	13.3	20.3	0
1988	5	27	29.2	7.5	18.4	0
1988	5	28	29.1	13	21.1	0
1988	5	29	33.5	11.4	22.5	3
1988	5	30	34.6	16	25.3	0
1988	5	31	25.4	10.6	18	0.8
1988	6	1	25.9	9.5	17.7	0
1988	6	2	25.7	13.8	19.8	0.2
1988	6	3	35.8	11.8	23.8	0
1988	6	4	38	19.5	28.8	0
1988	6	5	40.6	18.8	29.7	0
1988	6	6	40.1	24	32.1	0
1988	6	7	26.4	17	21.7	0
1988	6	8	27	14	20.5	6.6
1988	6	9	26	13.5	19.8	0
1988	6	10	32.8	10.3	21.6	0.8
1988	6	11	25.3	12.5	18.9	0
1988	6	12	21.9	7.8	14.9	0
1988	6	13	20.5	6.7	13.6	5.6
1988	6	14	19.6	7.8	13.7	1.2
1988	6	15	22.8	4.5	13.7	0
1988	6	16	33.8	12.5	23.2	0
1988	6	17	34.6	13.8	24.2	0
1988	6	18	31.8	17.3	24.6	0.4
1988	6	19	28.3	13	20.7	0
1988	6	20	30.9	11.7	21.3	0
1988	6	21	26.9	15.9	21.4	0
1988	6	22	24.7	12.7	18.7	0
1988	6	23	31.9	17.9	24.9	0
1988	6	24	20.5	12.1	16.3	0.6
1988	6	25	28.7	6.9	17.8	0
1988	6	26	36.9	17.7	27.3	0
1988	6	27	29.9	18.9	24.4	0
1988	6	28	30.1	16.9	23.5	0
1988	6	29	21.3	16.5	18.9	8
1988	6	30	23.1	12.5	17.8	0
1988	7	1	29.5	14.2	21.9	0
1988	7	2	30	10.5	20.3	0.4
1988	7	3	25.2	13.6	19.4	0
1988	7	4	26.9	12.4	19.7	0
1988	7	5	31.2	16.5	23.9	27.6
1988	7	6	22.8	11.3	17.1	0.4
1988	7	7	24.2	10.7	17.5	1
1988	7	8	26.3	12.7	19.5	0
1988	7	9	16.5	9.1	12.8	0
1988	7	10	18.3	10.7	14.5	0
1988	7	11	26	9.3	17.7	0
1988	7	12	25.4	15.9	20.7	2.4
1988	7	13	24.8	11	17.9	0
1988	7	14	20.9	12.1	16.5	26
1988	7	15	23.9	9.1	16.5	0
1988	7	16	23.1	11	17.1	0.6
1988	7	17	23.8	8.4	16.1	0
1988	7	18	23.1	8.6	15.9	0
1988	7	19	22.6	9.6	16.1	0
1988	7	20	26.1	8.9	17.5	0
1988	7	21	32.9	13.4	23.2	0
1988	7	22	36.8	15.8	26.3	0
1988	7	23	25	9.9	17.5	0
1988	7	24	31.1	12.7	21.9	0
1988	7	25	31.4	10.5	21	0
1988	7	26	33.2	11.9	22.6	0
1988	7	27	37.1	18.7	27.9	0
1988	7	28	25.2	11.2	18.2	0
1988	7	29	27	8.3	17.7	0
1988	7	30	32.5	15.7	24.1	0
1988	7	31	25.2	8.1	16.7	0
1988	8	1	16.2	12.1	14.2	16.8
1988	8	2	17.2	12.5	14.9	14.6
1988	8	3	24.6	10.4	17.5	0
1988	8	4	29.6	12.6	21.1	0
1988	8	5	26.4	12.7	19.6	0
1988	8	6	23.8	11	17.4	0
1988	8	7	19	8.7	13.9	1
1988	8	8	26.8	8.8	17.8	0
1988	8	9	26.8	13.4	20.1	0
1988	8	10	24.2	12.2	18.2	0
1988	8	11	19.2	10.4	14.8	3.4
1988	8	12	24.4	8.3	16.4	0
1988	8	13	30.4	13.1	21.8	6.6
1988	8	14	26.7	15.8	21.3	1
1988	8	15	24.7	12.5	18.6	0
1988	8	16	17.2	12.8	15	20.8
1988	8	17	18.6	12.7	15.7	0
1988	8	18	21.6	13.8	17.7	9.4
1988	8	19	21.7	12.6	17.2	0
1988	8	20	20.1	12.9	16.5	6
1988	8	21	18.2	11.9	15.1	6
1988	8	22	15.9	12	14	3.9
1988	8	23	24.7	8.5	16.6	0
1988	8	24	22.5	9.2	15.9	0
1988	8	25	22.1	6	14.1	0
1988	8	26	18	7	12.5	0
1988	8	27	18	4.1	11.1	0
1988	8	28	20.5	3.2	11.9	0
1988	8	29	27.4	7.5	17.5	0
1988	8	30	21.5	11	16.3	0
1988	8	31	23.3	8	15.7	0
1988	9	1	25.8	7	16.4	0
1988	9	2	26.4	6.8	16.6	0
1988	9	3	26.3	9.8	18.1	0
1988	9	4	24.1	5.6	14.9	0
1988	9	5	27	6.8	16.9	0
1988	9	6	34.2	13.7	24	0
1988	9	7	20.9	6.2	13.6	4.4
1988	9	8	17	5.5	11.3	0
1988	9	9	16.5	1.1	8.8	0
1988	9	10	11.6	7.5	9.6	0
1988	9	11	14.9	5.7	10.3	0
1988	9	12	24.6	3.5	14.1	0
1988	9	13	22.9	4.7	13.8	0
1988	9	14	26.6	7.4	17	0
1988	9	15	26.7	12	19.4	0
1988	9	16	18.2	7.4	12.8	0
1988	9	17	11	6.2	8.6	1
1988	9	18	11.8	3.4	7.6	0
1988	9	19	12	0.2	6.1	0
1988	9	20	9.6	3.3	6.5	1.2
1988	9	21	18	4.1	11.1	0
1988	9	22	16.5	3.1	9.8	0
1988	9	23	16.6	-1.2	7.7	0
1988	9	24	10.2	0.1	5.2	0
1988	9	25	7.3	-1.2	3.1	13.3
1988	9	26	7.3	1.1	4.2	0.2
1988	9	27	7.4	-0.8	3.3	5
1988	9	28	10.4	5	7.7	1.6
1988	9	29	23	3.8	13.4	0
1988	9	30	18	4	11	0
1988	10	1	16.2	0.1	8.2	0
1988	10	2	15.7	-2.5	6.6	0
1988	10	3	7.7	-5.5	1.1	0
1988	10	4	13.3	-1.7	5.8	0
1988	10	5	18.5	-0.2	9.2	0
1988	10	6	21.2	0.3	10.8	0
1988	10	7	24.6	1.2	12.9	0
1988	10	8	19.6	6.8	13.2	0
1988	10	9	20.5	4.9	12.7	0
1988	10	10	18.5	-0.9	8.8	0
1988	10	11	19.7	3.7	11.7	0
1988	10	12	22.3	4.4	13.4	0
1988	10	13	24.6	3.2	13.9	0
1988	10	14	23.1	6.4	14.8	0
1988	10	15	13.8	0.4	7.1	2.6
1988	10	16	10.2	-2.3	4	3.6
1988	10	17	7.9	-0.3	3.8	0
1988	10	18	9.6	-3.5	3.1	0
1988	10	19	13.9	-1.4	6.3	0
1988	10	20	8.2	-0.6	3.8	0
1988	10	21	13.2	-3.1	5.1	0
1988	10	22	15.2	-4.2	5.5	0
1988	10	23	8.3	-8.1	0.1	0
1988	10	24	4.1	-3.4	0.4	0
1988	10	25	3.5	-4.4	-0.5	0
1988	10	26	0.3	-6.1	-2.9	0.2
1988	10	27	-5.5	-15.6	-10.6	1.2
1988	10	28	-3.8	-16.3	-10.1	0
1988	10	29	0.7	-14	-6.7	0
1988	10	30	2.6	-8.8	-3.1	0
1988	10	31	8.7	-4.8	2	0
1988	11	1	9.7	-0.3	4.7	0
1988	11	2	9.6	0.5	5.1	0
1988	11	3	3.9	-2.7	0.6	0
1988	11	4	0	-3	-1.5	0
1988	11	5	11.2	-2	4.6	0
1988	11	6	10.7	2.4	6.6	1
1988	11	7	3.2	-2.6	0.3	0
1988	11	8	1.4	-6.5	-2.6	0
1988	11	9	-2.8	-6.7	-4.8	0
1988	11	10	4.1	-8.2	-2.1	0
1988	11	11	-0.5	-4.1	-2.3	2
1988	11	12	-4.1	-8.6	-6.4	0.2
1988	11	13	-4	-7.2	-5.6	3.2
1988	11	14	-5.1	-7.3	-6.2	0
1988	11	15	-6.6	-8.1	-7.4	0
1988	11	16	-8	-16.5	-12.3	0
1988	11	17	-12	-20.1	-16.1	0
1988	11	18	-7.9	-14.4	-11.2	0.4
1988	11	19	-5.8	-10.7	-8.3	0.2
1988	11	20	-5.4	-9.6	-7.5	0
1988	11	21	-6.1	-10.4	-8.3	0.4
1988	11	22	0.5	-10.9	-5.2	0
1988	11	23	5.6	-1.6	2	0
1988	11	24	1.1	-8.4	-3.7	0
1988	11	25	-0.6	-11.4	-6	0
1988	11	26	-6.4	-18.1	-12.3	0
1988	11	27	-8.8	-20.8	-14.8	0
1988	11	28	-0.9	-14.6	-7.8	0
1988	11	29	0.2	-8.5	-4.2	0
1988	11	30	2.7	-9.6	-3.5	0
1988	12	1	5.4	-3.2	1.1	0
1988	12	2	6.6	-2.3	2.2	0
1988	12	3	-0.2	-8.8	-4.5	0
1988	12	4	4.6	-6	-0.7	0
1988	12	5	4.3	-6	-0.9	0.6
1988	12	6	1.2	-11.8	-5.3	0
1988	12	7	-8.6	-18.6	-13.6	0
1988	12	8	-13.2	-21.5	-17.4	0
1988	12	9	-10	-17.7	-13.9	0.4
1988	12	10	-10.1	-18.6	-14.4	0.6
1988	12	11	-0.7	-10.1	-5.4	0
1988	12	12	3.7	-5.1	-0.7	0
1988	12	13	-2.2	-12	-7.1	0
1988	12	14	-7.4	-21.6	-14.5	0
1988	12	15	-3.6	-21.4	-12.5	0
1988	12	16	-1.1	-11.8	-6.5	0
1988	12	17	1	-12.4	-5.7	0
1988	12	18	0.5	-5.2	-2.4	0
1988	12	19	-0.7	-5.3	-3	0
1988	12	20	-3.1	-12.6	-7.9	0
1988	12	21	-10.4	-17.8	-14.1	0
1988	12	22	-10.5	-12.7	-11.6	7.6
1988	12	23	-12.3	-18.6	-15.5	0.8
1988	12	24	-12.8	-28	-20.4	0
1988	12	25	-23.7	-34.9	-29.3	0
1988	12	26	-22.3	-31.7	-27	0
1988	12	27	-18.2	-33.8	-26	0
1988	12	28	-17.1	-33.8	-25.5	1
1988	12	29	-14.5	-22.3	-18.4	1.8
1988	12	30	-18.6	-21.6	-20.1	1.2
1988	12	31	-19.1	-28	-23.6	2.2
1989	1	1	-25.4	-35.2	-30.3	0
1989	1	2	-11.1	-26.6	-18.9	0.6
1989	1	3	-7.1	-18.2	-12.7	0
1989	1	4	-5.1	-15	-10.1	0
1989	1	5	-8.2	-18.6	-13.4	0.2
1989	1	6	-18.6	-23.9	-21.3	0
